timestamps,TP9,AF7,AF8,TP10,Right AUX
1676160117.328,60.547,21.484,-49.316,80.078,0.000
1676160117.332,161.133,40.039,-20.996,225.586,0.000
1676160117.336,157.227,49.805,-8.789,186.523,0.000
1676160117.340,41.992,30.762,-42.480,6.348,0.000
1676160117.344,53.711,32.715,-37.598,39.551,0.000
1676160117.348,131.348,40.039,-23.926,177.734,0.000
1676160117.352,135.254,41.016,-25.391,165.039,0.000
1676160117.355,50.781,37.598,-33.203,28.809,0.000
1676160117.359,18.066,30.273,-43.457,-11.719,0.000
1676160117.363,136.230,47.852,-0.488,175.781,0.000
1676160117.367,148.926,42.969,-8.789,206.055,0.000
1676160117.371,31.250,23.926,-47.363,20.020,0.000
1676160117.375,24.902,38.086,-26.367,-7.324,0.000
1676160117.379,64.941,30.762,-38.086,80.078,0.000
1676160117.383,87.402,24.414,-43.457,133.789,0.000
1676160117.387,59.570,37.109,-31.738,64.941,0.000
1676160117.391,41.992,53.223,-5.371,3.418,0.000
1676160117.395,82.031,54.688,0.000,78.613,0.000
1676160117.398,99.121,37.598,-39.062,147.949,0.000
1676160117.402,64.941,29.297,-49.316,89.844,0.000
1676160117.406,19.531,34.180,-31.738,-10.254,0.000
1676160117.410,52.734,46.875,-0.488,54.688,0.000
1676160117.414,54.199,26.855,-34.668,108.887,0.000
1676160117.418,53.223,20.020,-40.527,91.309,0.000
1676160117.422,46.875,49.316,-17.578,22.461,0.000
1676160117.426,20.996,53.223,-43.945,-27.832,0.000
1676160117.430,36.621,20.508,-64.453,48.340,0.000
1676160117.434,74.219,19.043,-42.480,115.723,0.000
1676160117.438,61.523,42.969,-3.906,48.828,0.000
1676160117.441,2.441,23.926,-5.371,-33.691,0.000
1676160117.445,39.062,8.789,-9.277,50.293,0.000
1676160117.449,110.840,29.785,0.977,144.531,0.000
1676160117.453,124.023,64.453,35.156,132.812,0.000
1676160117.457,48.340,54.199,19.531,24.414,0.000
1676160117.461,-8.301,14.160,-32.715,-12.207,0.000
1676160117.465,81.543,29.297,-5.859,129.883,0.000
1676160117.469,110.840,57.129,23.926,137.207,0.000
1676160117.473,45.898,62.988,18.555,7.812,0.000
1676160117.477,37.598,60.547,11.230,12.207,0.000
1676160117.481,104.492,57.129,21.973,142.578,0.000
1676160117.484,132.812,62.500,30.762,170.898,0.000
1676160117.488,77.637,68.848,29.785,53.223,0.000
1676160117.492,58.105,66.895,30.273,26.855,0.000
1676160117.496,102.539,60.059,19.531,117.676,0.000
1676160117.500,138.184,68.359,29.785,181.152,0.000
1676160117.504,65.430,68.359,14.648,64.453,0.000
1676160117.508,20.508,74.219,12.207,-22.461,0.000
1676160117.512,66.895,72.754,26.367,74.707,0.000
1676160117.516,95.703,63.965,9.277,133.789,0.000
1676160117.520,63.477,75.684,8.301,56.641,0.000
1676160117.524,19.043,85.449,25.391,-21.973,0.000
1676160117.527,42.969,85.449,34.668,30.762,0.000
1676160117.531,84.961,82.520,35.156,111.816,0.000
1676160117.535,52.246,80.566,30.762,57.617,0.000
1676160117.539,-9.277,90.332,40.527,-59.082,0.000
1676160117.543,-4.395,101.562,69.824,-39.062,0.000
1676160117.547,-23.926,88.379,52.734,1.953,0.000
1676160117.551,-102.051,62.988,15.137,-87.402,0.000
1676160117.555,-145.996,65.430,50.293,-186.523,0.000
1676160117.559,-210.938,56.152,61.523,-251.953,0.000
1676160117.562,-226.074,41.016,54.199,-207.520,0.000
1676160117.566,-241.211,27.832,50.293,-208.984,0.000
1676160117.570,-288.086,31.250,60.059,-305.176,0.000
1676160117.574,-312.988,39.062,63.477,-370.605,0.000
1676160117.578,-299.805,23.438,41.504,-326.172,0.000
1676160117.582,-251.465,20.020,41.016,-237.793,0.000
1676160117.586,-223.633,37.598,62.012,-242.676,0.000
1676160117.590,-254.395,44.434,65.430,-291.504,0.000
1676160117.594,-293.457,9.766,17.578,-303.711,0.000
1676160117.598,-242.188,-4.883,1.465,-219.238,0.000
1676160117.602,-176.270,25.391,22.949,-160.645,0.000
1676160117.605,-193.359,35.645,16.602,-235.840,0.000
1676160117.609,-217.285,10.742,-5.371,-261.719,0.000
1676160117.613,-151.367,4.395,-4.395,-138.672,0.000
1676160117.617,-73.242,21.484,11.230,-52.246,0.000
1676160117.621,-103.027,18.555,0.977,-119.141,0.000
1676160117.625,-130.371,7.324,-14.648,-161.133,0.000
1676160117.629,-70.801,-3.906,-22.461,-60.059,0.000
1676160117.633,30.762,9.277,-1.465,65.918,0.000
1676160117.637,17.090,15.625,-1.465,14.648,0.000
1676160117.641,-68.848,-9.277,-36.621,-112.793,0.000
1676160117.645,-17.578,-14.160,-27.832,-20.508,0.000
1676160117.648,51.270,-9.277,-25.879,96.680,0.000
1676160117.652,59.082,-1.465,-28.809,62.012,0.000
1676160117.656,27.832,6.348,-26.367,-25.879,0.000
1676160117.660,38.086,8.789,-29.297,16.602,0.000
1676160117.664,97.168,5.859,-38.574,127.441,0.000
1676160117.668,109.863,5.371,-50.293,118.652,0.000
1676160117.672,64.453,10.254,-48.828,29.297,0.000
1676160117.676,55.176,11.230,-45.410,37.109,0.000
1676160117.680,102.051,3.418,-54.199,148.926,0.000
1676160117.684,124.512,0.000,-70.801,185.059,0.000
1676160117.688,83.008,9.277,-79.590,83.496,0.000
1676160117.691,84.961,21.484,-52.246,60.059,0.000
1676160117.695,125.488,12.207,-46.387,159.180,0.000
1676160117.699,118.652,-7.324,-81.055,178.711,0.000
1676160117.703,116.699,2.930,-68.848,124.512,0.000
1676160117.707,97.168,16.113,-47.363,63.477,0.000
1676160117.711,101.074,16.602,-48.828,107.910,0.000
1676160117.715,134.277,10.742,-65.430,189.941,0.000
1676160117.719,160.645,19.043,-48.828,193.848,0.000
1676160117.723,113.770,23.926,-44.434,100.098,0.000
1676160117.727,96.191,17.090,-59.082,90.332,0.000
1676160117.731,142.578,3.418,-65.430,183.594,0.000
1676160117.734,150.391,3.906,-63.965,190.918,0.000
1676160117.738,136.719,27.832,-28.320,135.254,0.000
1676160117.742,84.961,24.414,-37.598,85.449,0.000
1676160117.746,71.289,0.488,-85.449,105.957,0.000
1676160117.750,147.949,20.996,-61.523,187.988,0.000
1676160117.754,118.164,33.691,-55.176,124.512,0.000
1676160117.758,43.457,18.555,-72.266,29.297,0.000
1676160117.762,79.102,14.160,-72.754,101.562,0.000
1676160117.766,153.809,23.438,-64.453,207.520,0.000
1676160117.770,152.344,36.133,-54.688,169.922,0.000
1676160117.774,83.984,34.668,-56.152,61.523,0.000
1676160117.777,61.035,16.602,-75.684,63.477,0.000
1676160117.781,129.395,18.066,-73.730,180.176,0.000
1676160117.785,174.316,33.203,-42.969,209.961,0.000
1676160117.789,78.125,17.090,-67.871,52.246,0.000
1676160117.793,31.738,4.883,-93.262,3.906,0.000
1676160117.797,107.422,11.230,-76.172,140.625,0.000
1676160117.801,144.531,20.996,-66.895,197.266,0.000
1676160117.805,83.496,24.902,-67.871,88.867,0.000
1676160117.809,50.293,26.855,-64.453,36.133,0.000
1676160117.813,104.492,23.926,-58.594,145.020,0.000
1676160117.817,117.188,8.301,-71.289,188.965,0.000
1676160117.820,77.148,10.742,-77.148,103.027,0.000
1676160117.824,22.949,13.672,-82.031,6.348,0.000
1676160117.828,60.547,17.578,-70.801,84.473,0.000
1676160117.832,101.074,6.836,-82.520,169.922,0.000
1676160117.836,41.992,-12.695,-106.445,60.547,0.000
1676160117.840,19.043,3.906,-69.336,-10.254,0.000
1676160117.844,42.480,9.766,-60.547,40.039,0.000
1676160117.848,81.055,2.441,-74.707,135.742,0.000
1676160117.852,77.148,3.906,-78.613,111.816,0.000
1676160117.856,45.898,18.066,-64.453,17.090,0.000
1676160117.860,36.621,19.043,-63.965,8.789,0.000
1676160117.863,62.500,9.277,-69.824,95.703,0.000
1676160117.867,87.402,10.742,-51.270,147.461,0.000
1676160117.871,70.801,25.391,-33.691,72.754,0.000
1676160117.875,39.062,28.809,-30.273,11.230,0.000
1676160117.879,28.809,5.371,-68.359,48.828,0.000
1676160117.883,67.383,6.836,-74.707,118.164,0.000
1676160117.887,78.125,28.809,-39.551,98.633,0.000
1676160117.891,26.855,26.855,-41.504,-0.977,0.000
1676160117.895,22.949,8.301,-62.988,27.832,0.000
1676160117.899,85.938,10.742,-54.688,144.531,0.000
1676160117.902,102.051,27.344,-36.621,132.324,0.000
1676160117.906,45.898,31.250,-32.227,16.113,0.000
1676160117.910,18.555,20.996,-46.387,1.465,0.000
1676160117.914,65.430,15.137,-47.852,125.000,0.000
1676160117.918,127.441,35.645,-8.789,192.383,0.000
1676160117.922,55.176,40.527,-21.973,64.453,0.000
1676160117.926,-44.434,8.789,-75.195,-48.340,0.000
1676160117.930,19.043,7.812,-58.594,63.477,0.000
1676160117.934,78.613,19.043,-34.668,131.348,0.000
1676160117.938,28.809,19.531,-37.109,27.832,0.000
1676160117.942,-30.762,17.090,-41.504,-59.082,0.000
1676160117.945,17.578,19.531,-33.203,36.133,0.000
1676160117.949,75.684,29.785,-26.367,131.836,0.000
1676160117.953,34.668,24.902,-27.344,52.246,0.000
1676160117.957,-16.113,23.438,-17.578,-51.270,0.000
1676160117.961,-1.465,25.391,-11.719,-9.277,0.000
1676160117.965,24.414,21.484,-21.484,68.848,0.000
1676160117.969,-19.531,20.508,-36.621,1.465,0.000
1676160117.973,-83.984,33.691,-23.438,-120.117,0.000
1676160117.977,-99.609,31.250,-2.930,-117.676,0.000
1676160117.980,-78.613,22.949,0.977,-24.414,0.000
1676160117.984,-97.168,18.066,-4.883,-50.781,0.000
1676160117.988,-172.852,16.113,7.812,-189.453,0.000
1676160117.992,-225.586,14.648,39.551,-246.094,0.000
1676160117.996,-220.703,6.348,41.016,-196.777,0.000
1676160118.000,-204.102,7.812,44.434,-166.992,0.000
1676160118.004,-246.582,13.672,56.641,-257.812,0.000
1676160118.008,-280.273,22.949,64.941,-316.406,0.000
1676160118.012,-280.273,4.395,42.480,-261.230,0.000
1676160118.016,-286.133,-19.043,6.348,-246.094,0.000
1676160118.019,-268.066,0.488,19.531,-269.531,0.000
1676160118.023,-286.621,13.672,23.438,-339.844,0.000
1676160118.027,-288.574,4.883,-0.488,-325.195,0.000
1676160118.031,-233.398,2.441,-15.137,-219.238,0.000
1676160118.035,-194.336,13.184,-2.441,-203.125,0.000
1676160118.039,-221.191,19.531,6.836,-286.621,0.000
1676160118.043,-243.652,10.254,-12.695,-300.293,0.000
1676160118.047,-189.941,3.418,-26.367,-192.383,0.000
1676160118.051,-129.395,12.695,-14.160,-122.070,0.000
1676160118.055,-129.395,25.879,-2.441,-163.086,0.000
1676160118.059,-188.477,1.953,-39.551,-244.629,0.000
1676160118.063,-166.992,-23.438,-65.918,-178.223,0.000
1676160118.066,-57.617,-3.906,-33.691,-35.645,0.000
1676160118.070,-48.828,8.789,-18.555,-74.707,0.000
1676160118.074,-125.977,-13.672,-63.477,-194.336,0.000
1676160118.078,-93.262,-25.879,-74.707,-116.211,0.000
1676160118.082,2.441,-20.020,-45.410,25.879,0.000
1676160118.086,9.277,-20.996,-43.457,-0.977,0.000
1676160118.090,-42.969,-22.949,-65.430,-105.469,0.000
1676160118.094,-8.301,-20.020,-58.105,-37.598,0.000
1676160118.098,60.547,-24.414,-58.105,82.520,0.000
1676160118.102,84.473,-23.926,-55.664,93.262,0.000
1676160118.106,38.086,-25.391,-59.082,-7.812,0.000
1676160118.109,13.672,-34.180,-82.520,-45.898,0.000
1676160118.113,127.930,-20.020,-54.688,136.719,0.000
1676160118.117,159.668,-20.020,-57.617,188.965,0.000
1676160118.121,84.961,-27.344,-78.613,56.152,0.000
1676160118.125,82.520,-15.625,-62.500,35.156,0.000
1676160118.129,105.469,-22.461,-88.379,103.027,0.000
1676160118.133,136.719,-26.367,-92.773,166.016,0.000
1676160118.137,121.094,-24.414,-73.730,116.699,0.000
1676160118.141,97.168,-12.695,-62.988,59.570,0.000
1676160118.145,123.047,-3.906,-65.918,112.793,0.000
1676160118.149,171.875,-4.395,-71.777,201.660,0.000
1676160118.152,157.715,-7.324,-90.820,167.480,0.000
1676160118.156,125.977,5.859,-79.102,78.613,0.000
1676160118.160,143.066,12.695,-56.641,122.070,0.000
1676160118.164,138.672,-8.301,-96.680,177.734,0.000
1676160118.168,157.715,4.395,-89.355,187.988,0.000
1676160118.172,146.484,26.367,-52.734,121.582,0.000
1676160118.176,105.957,18.555,-66.895,70.801,0.000
1676160118.180,130.371,7.324,-94.238,139.160,0.000
1676160118.184,192.871,23.438,-67.383,221.680,0.000
1676160118.188,169.434,32.227,-49.805,154.297,0.000
1676160118.191,105.469,25.879,-70.801,55.176,0.000
1676160118.195,124.023,17.090,-72.266,130.371,0.000
1676160118.199,169.922,9.277,-70.801,223.633,0.000
1676160118.203,185.547,28.809,-49.805,211.426,0.000
1676160118.207,115.723,29.785,-50.293,98.633,0.000
1676160118.211,60.059,4.395,-87.891,76.172,0.000
1676160118.215,152.832,21.973,-65.918,216.797,0.000
1676160118.219,176.758,34.668,-49.805,216.309,0.000
1676160118.223,101.562,34.668,-53.711,94.727,0.000
1676160118.227,75.684,32.227,-63.965,80.566,0.000
1676160118.231,137.207,28.320,-57.129,202.148,0.000
1676160118.234,177.246,33.691,-47.363,242.188,0.000
1676160118.238,129.883,41.016,-50.293,127.930,0.000
1676160118.242,86.426,38.086,-48.828,59.570,0.000
1676160118.246,125.488,32.227,-47.852,156.250,0.000
1676160118.250,179.199,41.992,-41.992,245.605,0.000
1676160118.254,104.004,36.133,-65.918,123.047,0.000
1676160118.258,41.504,27.832,-68.359,20.020,0.000
1676160118.262,95.703,36.621,-49.316,110.352,0.000
1676160118.266,142.578,33.691,-61.035,201.660,0.000
1676160118.270,113.770,27.832,-67.383,143.066,0.000
1676160118.274,61.523,38.086,-50.293,40.039,0.000
1676160118.277,77.637,43.945,-42.480,79.590,0.000
1676160118.281,134.766,36.621,-39.062,193.848,0.000
1676160118.285,136.719,35.645,-34.180,182.129,0.000
1676160118.289,82.031,42.480,-30.273,66.406,0.000
1676160118.293,81.055,48.340,-19.043,73.242,0.000
1676160118.297,111.816,34.668,-42.480,173.340,0.000
1676160118.301,93.750,16.602,-78.125,148.926,0.000
1676160118.305,69.336,31.250,-52.246,60.547,0.000
1676160118.309,40.527,36.621,-42.969,9.766,0.000
1676160118.312,59.082,24.414,-63.477,79.590,0.000
1676160118.316,89.355,23.926,-69.824,141.602,0.000
1676160118.320,83.496,34.180,-50.781,87.891,0.000
1676160118.324,31.250,25.391,-49.805,-6.348,0.000
1676160118.328,17.578,8.301,-71.289,17.578,0.000
1676160118.332,73.242,7.812,-73.242,122.559,0.000
1676160118.336,92.773,23.926,-53.223,112.793,0.000
1676160118.340,45.410,27.832,-38.574,24.414,0.000
1676160118.344,-10.254,-1.465,-79.102,-13.672,0.000
1676160118.348,39.062,-4.395,-88.867,75.195,0.000
1676160118.352,92.773,11.719,-51.758,128.418,0.000
1676160118.355,27.832,17.578,-50.293,15.137,0.000
1676160118.359,-14.160,16.602,-63.965,-39.551,0.000
1676160118.363,56.152,19.043,-57.129,77.637,0.000
1676160118.367,117.676,27.832,-34.668,157.227,0.000
1676160118.371,72.266,28.320,-34.180,49.805,0.000
1676160118.375,13.672,30.273,-45.410,-36.621,0.000
1676160118.379,33.691,28.809,-55.176,31.738,0.000
1676160118.383,119.141,37.109,-30.762,155.762,0.000
1676160118.387,94.238,40.039,-24.902,107.422,0.000
1676160118.391,-16.113,22.949,-63.965,-56.641,0.000
1676160118.394,11.230,23.926,-57.129,3.906,0.000
1676160118.398,79.102,32.227,-42.969,128.906,0.000
1676160118.402,64.453,33.691,-47.852,87.402,0.000
1676160118.406,27.832,41.016,-39.551,-13.672,0.000
1676160118.410,24.414,34.180,-38.574,-11.719,0.000
1676160118.414,43.457,17.090,-46.387,51.758,0.000
1676160118.418,41.992,14.648,-45.898,74.219,0.000
1676160118.422,12.695,27.832,-30.273,6.348,0.000
1676160118.426,19.043,44.434,-11.230,-14.648,0.000
1676160118.430,68.359,43.945,-10.742,89.844,0.000
1676160118.434,76.660,34.180,-26.855,120.605,0.000
1676160118.438,26.855,38.086,-22.949,17.090,0.000
1676160118.441,4.883,51.270,2.930,-46.387,0.000
1676160118.445,34.668,41.016,0.000,32.227,0.000
1676160118.449,32.227,22.949,-32.227,76.172,0.000
1676160118.453,21.484,38.574,-16.602,30.762,0.000
1676160118.457,-19.043,49.316,6.348,-69.336,0.000
1676160118.461,-54.688,44.922,-2.930,-78.125,0.000
1676160118.465,-28.809,34.668,-8.789,4.883,0.000
1676160118.469,-15.137,41.992,12.695,3.906,0.000
1676160118.473,-83.496,49.805,35.645,-125.977,0.000
1676160118.477,-138.672,43.457,38.086,-173.828,0.000
1676160118.481,-161.621,20.996,20.508,-124.023,0.000
1676160118.485,-195.801,11.230,21.484,-167.480,0.000
1676160118.488,-211.914,41.504,82.520,-232.422,0.000
1676160118.492,-280.273,30.273,76.172,-320.312,0.000
1676160118.496,-319.824,0.488,26.367,-319.824,0.000
1676160118.500,-245.605,16.602,45.898,-206.055,0.000
1676160118.504,-255.371,26.855,52.734,-267.578,0.000
1676160118.508,-325.684,22.949,42.969,-383.301,0.000
1676160118.512,-308.105,11.719,24.902,-325.684,0.000
1676160118.516,-221.680,17.090,26.367,-192.383,0.000
1676160118.520,-199.219,28.320,34.180,-197.754,0.000
1676160118.524,-249.512,34.180,21.973,-304.688,0.000
1676160118.528,-254.883,22.461,3.906,-294.922,0.000
1676160118.531,-179.199,12.207,0.488,-156.250,0.000
1676160118.535,-120.117,28.320,22.949,-90.332,0.000
1676160118.539,-201.660,21.484,-2.930,-228.516,0.000
1676160118.543,-202.148,16.113,-10.742,-244.629,0.000
1676160118.547,-100.586,10.254,1.953,-90.820,0.000
1676160118.551,-69.336,1.465,-6.348,-50.781,0.000
1676160118.555,-93.750,6.836,-2.441,-132.812,0.000
1676160118.559,-103.027,9.277,1.465,-157.715,0.000
1676160118.563,-43.457,3.906,-4.395,-35.645,0.000
1676160118.567,8.301,-5.859,-20.020,48.828,0.000
1676160118.571,7.324,-1.953,-17.578,-7.812,0.000
1676160118.574,-28.320,0.000,-18.066,-79.102,0.000
1676160118.578,27.832,7.812,-13.672,24.414,0.000
1676160118.582,82.520,-0.488,-30.762,129.395,0.000
1676160118.586,31.250,-19.043,-62.500,48.828,0.000
1676160118.590,23.438,1.953,-41.504,-18.066,0.000
1676160118.594,42.480,0.488,-46.387,4.883,0.000
1676160118.598,75.684,-12.695,-66.406,92.773,0.000
1676160118.602,99.121,-8.301,-57.617,143.555,0.000
1676160118.606,76.660,-3.906,-49.805,71.289,0.000
1676160118.610,61.035,-6.348,-56.641,39.062,0.000
1676160118.613,107.910,-9.277,-62.012,145.996,0.000
1676160118.617,166.992,-0.488,-55.176,209.961,0.000
1676160118.621,154.297,13.672,-41.016,138.672,0.000
1676160118.625,112.305,15.137,-31.738,78.613,0.000
1676160118.629,93.750,-10.254,-66.406,104.492,0.000
1676160118.633,147.949,-12.695,-69.336,190.430,0.000
1676160118.637,157.715,-1.953,-52.734,173.340,0.000
1676160118.641,91.309,-4.883,-61.523,64.941,0.000
1676160118.645,86.426,-12.695,-79.102,91.797,0.000
1676160118.649,158.203,-8.301,-75.195,212.891,0.000
1676160118.653,190.918,8.301,-45.410,230.469,0.000
1676160118.657,139.648,17.090,-35.156,141.113,0.000
1676160118.660,104.492,9.766,-53.223,105.957,0.000
1676160118.664,158.203,2.441,-64.453,205.566,0.000
1676160118.668,222.656,14.648,-30.762,289.062,0.000
1676160118.672,147.949,14.648,-37.598,164.551,0.000
1676160118.676,47.852,-8.789,-88.867,30.273,0.000
1676160118.680,114.258,-9.277,-71.289,150.391,0.000
1676160118.684,172.363,-2.441,-52.734,242.188,0.000
1676160118.688,145.508,9.766,-48.340,157.715,0.000
1676160118.692,90.820,10.254,-57.617,62.500,0.000
1676160118.696,111.816,2.441,-66.895,121.094,0.000
1676160118.699,170.898,2.441,-65.430,221.680,0.000
1676160118.703,147.461,2.930,-71.777,160.156,0.000
1676160118.707,95.215,10.254,-61.523,60.547,0.000
1676160118.711,107.422,13.672,-56.152,109.863,0.000
1676160118.715,161.621,18.066,-56.152,230.957,0.000
1676160118.719,131.348,9.277,-75.195,186.523,0.000
1676160118.723,73.242,15.137,-70.312,62.500,0.000
1676160118.727,83.008,28.809,-44.434,84.473,0.000
1676160118.731,121.582,16.602,-55.176,180.176,0.000
1676160118.735,128.906,8.301,-66.406,199.219,0.000
1676160118.739,99.121,19.531,-50.781,111.328,0.000
1676160118.743,79.102,23.926,-40.527,61.035,0.000
1676160118.746,102.539,18.555,-50.293,143.066,0.000
1676160118.750,129.883,16.602,-58.105,204.102,0.000
1676160118.754,101.562,16.602,-54.688,106.934,0.000
1676160118.758,84.473,35.645,-23.926,69.336,0.000
1676160118.762,98.145,23.926,-31.738,145.020,0.000
1676160118.766,86.426,-3.906,-82.031,162.109,0.000
1676160118.770,95.703,11.719,-58.594,146.973,0.000
1676160118.774,56.641,17.090,-44.922,56.152,0.000
1676160118.778,39.551,12.695,-60.547,47.363,0.000
1676160118.781,82.031,12.207,-71.289,143.555,0.000
1676160118.786,107.910,27.344,-52.734,162.598,0.000
1676160118.789,61.035,35.645,-35.156,52.246,0.000
1676160118.793,6.836,21.484,-54.199,-1.953,0.000
1676160118.797,51.758,14.160,-59.082,98.633,0.000
1676160118.801,104.492,20.508,-48.340,160.645,0.000
1676160118.805,82.520,38.086,-30.273,90.332,0.000
1676160118.809,20.996,38.086,-40.039,9.766,0.000
1676160118.813,22.461,22.461,-68.848,51.270,0.000
1676160118.817,99.121,34.668,-48.340,153.809,0.000
1676160118.821,96.191,50.293,-26.855,127.930,0.000
1676160118.824,-9.277,31.250,-57.617,-24.414,0.000
1676160118.828,0.977,20.996,-62.988,6.836,0.000
1676160118.832,97.656,27.344,-35.156,160.156,0.000
1676160118.836,92.773,27.344,-31.738,129.395,0.000
