timestamps,TP9,AF7,AF8,TP10,Right AUX
1676160189.218,17.090,5.859,4.395,13.184,0.000
1676160189.222,30.762,-15.137,-28.809,57.617,0.000
1676160189.226,45.898,-52.734,-59.082,58.105,0.000
1676160189.230,36.133,-57.617,-32.715,1.953,0.000
1676160189.234,-7.812,-60.547,-24.902,-43.457,0.000
1676160189.238,11.719,-53.223,-51.758,6.348,0.000
1676160189.242,45.410,-44.922,-64.453,51.758,0.000
1676160189.246,24.414,-9.277,-53.223,9.277,0.000
1676160189.250,2.930,-74.219,-8.789,-25.879,0.000
1676160189.253,24.414,-150.879,-31.738,29.785,0.000
1676160189.257,52.246,-87.891,-91.309,69.824,0.000
1676160189.261,22.461,-94.238,-106.934,12.695,0.000
1676160189.265,-32.227,-28.320,10.254,-60.059,0.000
1676160189.269,-46.875,6.348,40.527,-56.152,0.000
1676160189.273,-18.066,32.227,-151.367,1.465,0.000
1676160189.277,-4.883,-170.898,-22.461,16.113,0.000
1676160189.281,-63.477,-200.684,122.559,-51.270,0.000
1676160189.285,-81.055,226.562,-62.500,-59.570,0.000
1676160189.289,-73.242,265.625,-105.957,-26.855,0.000
1676160189.293,-95.215,230.957,0.977,-55.664,0.000
1676160189.296,-77.148,174.805,-36.621,-62.012,0.000
1676160189.300,-77.637,-2.930,-136.719,-49.316,0.000
1676160189.304,-53.711,-66.406,-65.430,15.137,0.000
1676160189.308,-44.434,56.152,90.820,31.738,0.000
1676160189.312,-181.641,324.707,50.293,-133.301,0.000
1676160189.316,-296.387,282.715,-69.824,-265.625,0.000
1676160189.320,-253.906,26.855,-143.066,-187.012,0.000
1676160189.324,-145.996,-66.406,-307.617,-43.457,0.000
1676160189.328,-201.660,-167.480,-281.250,-124.023,0.000
1676160189.332,-366.699,-164.551,-93.750,-298.828,0.000
1676160189.336,-350.586,-48.340,-187.988,-248.047,0.000
1676160189.339,-232.422,-248.047,-201.660,-99.609,0.000
1676160189.343,-232.910,-354.004,-174.805,-114.746,0.000
1676160189.347,-322.754,-183.105,-234.863,-256.836,0.000
1676160189.351,-282.227,-83.008,-151.367,-213.867,0.000
1676160189.355,-151.367,-97.656,-41.016,-39.551,0.000
1676160189.359,-219.238,-62.500,-120.605,-103.027,0.000
1676160189.363,-338.379,-82.031,-270.020,-253.906,0.000
1676160189.367,-223.145,-99.609,-214.355,-127.441,0.000
1676160189.371,-215.820,-311.523,-216.797,-82.031,0.000
1676160189.375,-270.508,-483.398,-244.629,-148.438,0.000
1676160189.378,-236.816,-361.328,-238.281,-165.527,0.000
1676160189.382,-249.023,-250.977,-195.312,-183.594,0.000
1676160189.386,-212.891,-131.836,-127.930,-120.605,0.000
1676160189.390,-210.938,-146.973,-194.824,-111.328,0.000
1676160189.394,-219.238,-219.727,-218.262,-132.812,0.000
1676160189.398,-217.285,-263.672,-185.547,-151.855,0.000
1676160189.402,-186.035,-293.945,-198.242,-90.332,0.000
1676160189.406,-136.719,-275.879,-203.125,11.230,0.000
1676160189.410,-140.625,-255.371,-209.473,1.465,0.000
1676160189.414,-175.781,-260.254,-199.219,-65.918,0.000
1676160189.418,-169.434,-248.047,-184.570,-70.312,0.000
1676160189.421,-121.582,-284.180,-163.086,33.203,0.000
1676160189.425,-109.375,-311.523,-152.832,64.453,0.000
1676160189.429,-122.559,-206.055,-182.129,2.930,0.000
1676160189.433,-106.445,-187.500,-182.129,0.488,0.000
1676160189.437,-77.637,-194.336,-137.207,52.246,0.000
1676160189.441,-49.805,-150.879,-106.445,85.449,0.000
1676160189.445,-47.852,-146.973,-108.887,62.012,0.000
1676160189.449,-59.570,-140.137,-108.398,24.902,0.000
1676160189.453,-23.438,-121.582,-122.559,71.289,0.000
1676160189.457,9.766,-83.008,-122.070,156.250,0.000
1676160189.460,-19.531,-29.785,-99.609,108.398,0.000
1676160189.464,-33.691,11.230,-105.469,29.785,0.000
1676160189.468,-10.254,37.109,-100.586,50.781,0.000
1676160189.472,15.625,56.641,-83.008,94.238,0.000
1676160189.476,26.367,89.844,-76.660,84.473,0.000
1676160189.480,15.137,120.605,-49.805,42.969,0.000
1676160189.484,46.875,142.090,-34.668,69.824,0.000
1676160189.488,94.238,168.457,-40.039,135.742,0.000
1676160189.492,110.840,199.219,-26.855,145.508,0.000
1676160189.496,110.352,210.449,-7.812,98.633,0.000
1676160189.500,103.516,214.355,1.953,77.148,0.000
1676160189.503,133.301,240.723,11.230,138.184,0.000
1676160189.507,162.109,257.324,19.043,148.438,0.000
1676160189.511,125.977,270.996,12.695,83.496,0.000
1676160189.515,89.355,302.734,6.836,43.457,0.000
1676160189.519,120.605,326.172,22.949,75.684,0.000
1676160189.523,150.879,324.219,34.668,106.934,0.000
1676160189.527,126.465,320.801,44.434,98.633,0.000
1676160189.531,103.027,309.570,54.688,73.242,0.000
1676160189.535,101.074,304.199,59.082,65.430,0.000
1676160189.539,97.168,299.805,62.988,120.605,0.000
1676160189.543,100.098,285.156,73.242,157.227,0.000
1676160189.546,103.516,290.039,95.215,107.910,0.000
1676160189.550,88.867,289.551,90.820,70.312,0.000
1676160189.554,97.168,278.809,74.219,136.230,0.000
1676160189.558,116.211,254.883,65.430,173.828,0.000
1676160189.562,91.797,231.934,90.820,115.234,0.000
1676160189.566,68.359,224.121,99.609,93.262,0.000
1676160189.570,101.074,218.750,94.238,145.996,0.000
1676160189.574,135.742,205.078,115.234,203.613,0.000
1676160189.578,109.863,205.078,129.883,156.250,0.000
1676160189.582,79.590,217.773,118.164,60.547,0.000
1676160189.585,77.148,223.145,112.305,66.406,0.000
1676160189.589,96.191,209.473,113.281,127.930,0.000
1676160189.593,116.699,201.172,114.258,129.883,0.000
1676160189.597,96.191,198.730,113.770,66.406,0.000
1676160189.601,99.609,181.152,113.770,64.941,0.000
1676160189.605,134.766,168.945,112.305,117.188,0.000
1676160189.609,136.230,154.785,106.934,132.812,0.000
1676160189.613,116.211,148.438,91.797,82.031,0.000
1676160189.617,114.746,162.109,103.027,70.312,0.000
1676160189.621,140.625,150.879,118.164,146.484,0.000
1676160189.625,155.273,138.184,128.906,171.387,0.000
1676160189.628,139.160,147.461,145.508,119.629,0.000
1676160189.632,115.723,127.441,127.441,76.660,0.000
1676160189.636,120.605,106.445,121.582,112.305,0.000
1676160189.640,123.535,112.793,128.418,157.715,0.000
1676160189.644,110.840,114.746,122.559,121.094,0.000
1676160189.648,84.473,105.957,116.211,58.105,0.000
1676160189.652,86.426,101.074,112.793,93.262,0.000
1676160189.656,104.980,88.379,104.492,135.254,0.000
1676160189.660,107.910,69.336,100.098,113.770,0.000
1676160189.664,94.238,68.359,102.051,61.523,0.000
1676160189.668,78.125,71.777,96.191,46.875,0.000
1676160189.671,99.609,58.105,88.867,97.656,0.000
1676160189.675,122.070,54.688,82.031,125.488,0.000
1676160189.679,115.723,48.828,75.684,81.055,0.000
1676160189.683,113.281,38.086,77.637,56.152,0.000
1676160189.687,118.164,31.738,71.289,96.191,0.000
1676160189.691,114.746,26.855,60.059,108.887,0.000
1676160189.695,117.188,20.020,62.988,71.289,0.000
1676160189.699,109.863,16.602,42.480,32.715,0.000
1676160189.703,74.707,16.602,37.109,43.945,0.000
1676160189.707,100.098,4.883,66.895,105.957,0.000
1676160189.711,119.629,-0.488,64.453,109.863,0.000
1676160189.714,88.867,-7.812,52.246,56.641,0.000
1676160189.718,63.477,-18.066,43.945,70.801,0.000
1676160189.722,100.586,-19.531,28.809,131.348,0.000
1676160189.726,128.906,-18.066,23.926,121.094,0.000
1676160189.730,80.078,-17.578,36.133,43.945,0.000
1676160189.734,42.969,-24.902,41.504,6.836,0.000
1676160189.738,104.492,-40.527,32.227,75.684,0.000
1676160189.742,151.855,-45.898,16.602,106.445,0.000
1676160189.746,78.613,-19.531,10.742,38.086,0.000
1676160189.750,27.344,2.930,16.113,-13.184,0.000
1676160189.753,54.199,9.766,25.879,54.199,0.000
1676160189.757,91.797,5.859,31.250,124.512,0.000
1676160189.761,71.289,-9.277,16.602,69.336,0.000
1676160189.765,46.387,-36.133,2.441,-6.348,0.000
1676160189.769,54.199,-91.797,7.812,22.461,0.000
1676160189.773,82.031,-68.359,23.926,90.820,0.000
1676160189.777,92.285,-14.160,26.367,80.078,0.000
1676160189.781,67.871,-19.043,12.695,9.277,0.000
1676160189.785,61.035,-43.945,28.320,29.785,0.000
1676160189.789,86.914,-61.523,40.039,113.770,0.000
1676160189.793,92.773,-60.059,30.273,111.816,0.000
1676160189.796,54.688,-48.340,15.625,42.969,0.000
1676160189.800,18.066,-39.551,7.812,28.809,0.000
1676160189.804,78.125,-38.086,0.977,91.309,0.000
1676160189.808,121.094,-65.918,-14.160,135.254,0.000
1676160189.812,82.520,-83.008,-11.719,74.219,0.000
1676160189.816,32.715,-62.012,-12.207,20.020,0.000
1676160189.820,36.133,-22.461,0.977,59.570,0.000
1676160189.824,79.590,-49.316,-4.883,94.727,0.000
1676160189.828,87.402,-109.375,0.000,62.988,0.000
1676160189.832,83.496,-145.020,-10.742,54.199,0.000
1676160189.835,56.152,-147.461,-48.340,67.383,0.000
1676160189.839,30.762,11.230,-6.348,67.871,0.000
1676160189.843,32.715,78.125,20.020,39.551,0.000
1676160189.847,14.648,6.348,9.277,-1.953,0.000
1676160189.851,18.555,-38.086,-2.930,16.602,0.000
1676160189.855,57.617,-112.305,-31.250,85.938,0.000
1676160189.859,61.035,-101.562,-20.020,103.516,0.000
1676160189.863,-5.371,76.660,-20.020,5.859,0.000
1676160189.867,24.414,40.039,-10.742,12.207,0.000
1676160189.871,113.770,-219.238,-63.477,127.441,0.000
1676160189.875,59.570,-47.363,-134.277,106.445,0.000
1676160189.878,0.000,119.629,-60.547,53.223,0.000
1676160189.882,52.734,19.043,-45.898,61.523,0.000
1676160189.886,63.965,94.727,-92.773,64.453,0.000
1676160189.890,-5.859,21.973,-111.816,19.043,0.000
1676160189.894,-88.379,132.812,-49.316,-69.824,0.000
1676160189.898,-123.535,187.012,91.797,-102.051,0.000
1676160189.902,-141.602,80.566,104.980,-98.145,0.000
1676160189.906,-157.227,159.180,-177.734,-72.754,0.000
1676160189.910,-181.641,-69.824,-143.555,-98.145,0.000
1676160189.914,-235.840,-50.781,-29.785,-190.918,0.000
1676160189.918,-318.359,21.484,-106.445,-271.484,0.000
1676160189.921,-302.734,-143.066,-146.973,-210.449,0.000
1676160189.925,-259.277,-260.254,-269.043,-148.438,0.000
1676160189.929,-25.391,-241.211,-367.188,58.105,0.000
1676160189.933,343.262,169.434,31.250,415.527,0.000
1676160189.937,-179.199,-106.934,59.570,-77.637,0.000
1676160189.941,-575.195,-299.316,-197.266,-471.191,0.000
1676160189.945,-185.547,-17.090,-14.648,-102.539,0.000
1676160189.949,-17.090,88.379,264.648,69.336,0.000
1676160189.953,-593.750,-52.734,-243.652,-466.309,0.000
1676160189.957,-770.996,-265.137,-472.656,-641.602,0.000
1676160189.960,-516.602,-354.980,-306.152,-405.273,0.000
1676160189.964,-400.879,-486.816,-302.734,-292.480,0.000
1676160189.968,-311.035,-533.691,-288.574,-163.086,0.000
1676160189.972,-289.062,-405.762,-238.770,-90.332,0.000
1676160189.976,-227.539,-364.746,-270.020,-56.641,0.000
1676160189.980,-155.762,-459.473,-293.945,-26.367,0.000
1676160189.984,-165.527,-472.656,-266.602,-2.930,0.000
1676160189.988,-98.145,-503.418,-310.547,84.473,0.000
1676160189.992,-0.977,-550.293,-244.141,179.199,0.000
1676160189.996,-8.301,-439.453,-129.883,150.879,0.000
1676160190.000,62.500,-306.641,-118.652,197.266,0.000
1676160190.003,24.414,-364.746,-327.637,167.969,0.000
1676160190.007,-32.715,-490.723,-250.488,91.797,0.000
1676160190.011,32.227,-468.750,-125.488,124.512,0.000
1676160190.015,53.711,-427.246,-167.969,125.977,0.000
1676160190.019,123.535,-402.344,-149.902,187.988,0.000
1676160190.023,215.332,-385.742,-143.555,282.227,0.000
1676160190.027,258.301,-394.043,-138.672,330.078,0.000
1676160190.031,230.469,-444.824,-96.680,286.621,0.000
1676160190.035,232.910,-339.844,-81.055,247.070,0.000
1676160190.039,277.344,-241.211,-93.262,305.664,0.000
1676160190.043,298.340,-255.859,-98.145,318.848,0.000
1676160190.046,278.809,-246.582,-74.219,253.906,0.000
1676160190.050,265.625,-235.840,-70.312,246.582,0.000
1676160190.054,296.387,-229.004,-88.867,286.621,0.000
1676160190.058,294.434,-209.961,-94.727,290.527,0.000
1676160190.062,246.094,-184.082,-85.449,240.723,0.000
1676160190.066,215.820,-161.133,-85.449,181.152,0.000
1676160190.070,234.375,-146.484,-94.727,209.961,0.000
1676160190.074,244.629,-126.953,-99.121,266.113,0.000
1676160190.078,236.328,-96.191,-108.398,217.285,0.000
1676160190.082,214.355,-61.035,-99.609,153.809,0.000
1676160190.085,220.215,-41.992,-46.875,200.195,0.000
1676160190.089,246.094,31.738,-38.574,239.258,0.000
1676160190.093,213.379,117.676,-32.227,187.012,0.000
1676160190.097,173.828,139.648,-11.719,129.883,0.000
1676160190.101,176.270,161.621,-0.488,112.793,0.000
1676160190.105,196.777,180.664,13.184,148.926,0.000
1676160190.109,184.570,200.684,1.953,138.672,0.000
1676160190.113,134.277,223.633,-3.906,60.059,0.000
1676160190.117,103.027,228.516,11.230,33.203,0.000
1676160190.121,109.375,265.625,10.254,71.777,0.000
1676160190.125,135.254,335.449,8.301,97.168,0.000
1676160190.128,107.422,393.066,23.438,46.387,0.000
1676160190.132,86.914,441.406,42.480,-9.277,0.000
1676160190.136,108.887,455.566,51.270,19.043,0.000
1676160190.140,128.906,456.055,51.758,72.266,0.000
1676160190.144,117.188,479.492,74.707,68.359,0.000
1676160190.148,67.871,499.023,113.281,6.348,0.000
1676160190.152,89.355,486.328,99.609,17.578,0.000
1676160190.156,126.465,458.984,59.570,75.195,0.000
1676160190.160,111.328,456.055,101.562,67.383,0.000
1676160190.164,97.168,458.984,127.930,14.648,0.000
1676160190.168,79.102,447.754,104.492,-15.137,0.000
1676160190.171,83.496,424.316,87.891,30.762,0.000
1676160190.175,95.703,389.648,98.145,51.758,0.000
1676160190.179,72.754,408.691,148.926,11.230,0.000
1676160190.183,51.758,424.805,140.137,-2.930,0.000
1676160190.187,42.480,362.305,116.699,39.062,0.000
1676160190.191,43.945,318.359,122.070,50.781,0.000
1676160190.195,31.738,324.707,107.422,-12.695,0.000
1676160190.199,2.441,305.176,116.211,-49.316,0.000
1676160190.203,18.066,279.297,124.023,-25.879,0.000
1676160190.207,52.246,263.672,121.094,25.391,0.000
1676160190.210,40.039,245.605,111.328,1.953,0.000
1676160190.214,19.043,229.492,94.238,-67.383,0.000
1676160190.218,54.688,198.730,85.938,-56.152,0.000
1676160190.222,78.125,182.129,99.121,19.043,0.000
1676160190.226,59.082,191.406,124.512,30.762,0.000
1676160190.230,28.320,195.312,131.836,-34.180,0.000
1676160190.234,20.508,188.477,114.258,-48.340,0.000
1676160190.238,36.133,166.016,98.145,13.672,0.000
1676160190.242,69.824,143.555,88.379,52.246,0.000
1676160190.246,48.340,132.812,95.703,6.348,0.000
1676160190.250,13.184,114.258,119.629,-8.301,0.000
1676160190.253,28.320,112.305,135.254,38.086,0.000
1676160190.257,29.297,116.211,124.023,45.898,0.000
1676160190.261,4.883,104.492,109.863,-18.555,0.000
1676160190.265,-6.836,95.703,101.074,-85.449,0.000
1676160190.269,3.418,77.148,81.543,-48.828,0.000
1676160190.273,13.672,69.336,74.219,12.695,0.000
1676160190.277,22.461,61.523,80.566,4.395,0.000
1676160190.281,-9.277,24.902,65.430,-34.180,0.000
1676160190.285,-20.508,32.715,47.852,-40.039,0.000
1676160190.289,29.785,60.059,77.148,6.348,0.000
1676160190.292,30.762,51.758,86.426,19.531,0.000
1676160190.296,-0.977,34.668,62.500,-26.855,0.000
1676160190.300,-19.043,28.809,62.500,-48.828,0.000
1676160190.304,2.930,21.484,58.594,-9.766,0.000
1676160190.308,49.805,17.090,61.523,30.273,0.000
1676160190.312,43.945,19.043,64.941,16.113,0.000
1676160190.316,23.438,10.742,56.152,-30.762,0.000
1676160190.320,32.227,5.371,53.223,3.906,0.000
1676160190.324,56.152,6.348,59.082,78.125,0.000
1676160190.328,66.895,10.254,62.988,47.363,0.000
1676160190.332,3.418,-3.906,54.688,-38.574,0.000
1676160190.335,-15.625,-18.066,52.734,-26.855,0.000
1676160190.339,37.598,-26.855,68.848,45.410,0.000
1676160190.343,47.363,-26.367,74.707,45.898,0.000
1676160190.347,10.254,-33.691,53.223,-15.137,0.000
1676160190.351,24.414,-38.574,49.805,-2.930,0.000
1676160190.355,75.195,0.488,43.945,62.500,0.000
1676160190.359,63.965,-8.789,65.430,61.035,0.000
1676160190.363,34.180,-68.359,54.199,-7.812,0.000
1676160190.367,27.344,-41.504,36.621,-18.555,0.000
1676160190.371,5.859,-21.973,2.441,30.762,0.000
1676160190.375,27.344,-58.594,-33.691,37.109,0.000
1676160190.378,17.578,-41.504,13.184,-2.930,0.000
1676160190.382,-35.156,-44.922,41.992,-70.312,0.000
1676160190.386,-12.207,-81.055,28.809,-22.461,0.000
1676160190.390,15.625,-75.684,13.184,27.344,0.000
1676160190.394,-7.812,-63.477,20.508,-23.438,0.000
1676160190.398,-34.668,-61.523,9.766,-71.289,0.000
1676160190.402,-3.906,-59.570,9.277,-15.137,0.000
1676160190.406,20.020,-75.684,16.113,41.992,0.000
1676160190.410,-4.883,-86.914,7.324,5.859,0.000
1676160190.414,-46.875,-87.891,0.488,-62.500,0.000
1676160190.417,-50.293,-105.957,12.695,-65.918,0.000
1676160190.421,0.488,-169.434,14.648,-1.465,0.000
1676160190.425,-1.465,-162.109,17.090,-18.555,0.000
1676160190.429,-78.613,-82.031,30.273,-122.559,0.000
1676160190.433,-78.125,-178.711,48.340,-119.141,0.000
1676160190.437,-52.246,-279.297,-67.383,-58.594,0.000
1676160190.441,-46.875,-221.680,-127.930,-44.434,0.000
1676160190.445,-21.484,-204.102,71.289,-37.109,0.000
1676160190.449,-116.699,-331.055,13.184,-127.441,0.000
1676160190.453,-106.934,-198.730,-102.539,-94.727,0.000
1676160190.457,60.059,-137.695,0.977,75.684,0.000
1676160190.460,18.066,15.137,133.301,18.066,0.000
1676160190.464,-32.715,43.457,-73.730,-56.641,0.000
1676160190.468,-11.230,235.840,1.465,-19.043,0.000
1676160190.472,-217.285,197.266,295.410,-198.730,0.000
1676160190.476,-427.246,-230.957,65.430,-419.434,0.000
1676160190.480,-458.496,-47.363,-180.664,-442.383,0.000
1676160190.484,-311.035,54.199,-189.941,-308.594,0.000
1676160190.488,-229.980,-173.340,-161.133,-213.867,0.000
1676160190.492,-397.949,-176.758,-168.945,-354.492,0.000
1676160190.496,-423.828,-123.047,-148.926,-405.762,0.000
1676160190.500,-303.223,-277.344,-159.180,-295.898,0.000
1676160190.503,-134.766,-241.699,-209.473,-108.398,0.000
1676160190.507,-24.902,-93.262,-290.527,-6.836,0.000
1676160190.511,41.504,-254.883,-96.191,50.293,0.000
1676160190.515,-68.359,-450.684,-326.172,-68.848,0.000
1676160190.519,-78.613,-344.727,-443.848,-88.379,0.000
1676160190.523,30.762,-11.230,44.434,30.762,0.000
1676160190.527,-109.375,-126.953,7.324,-116.699,0.000
1676160190.531,-215.820,-284.180,-234.863,-259.277,0.000
1676160190.535,-250.488,-363.281,-349.609,-284.180,0.000
1676160190.539,-129.395,-458.008,-360.352,-155.762,0.000
1676160190.542,-10.742,-429.688,-326.172,-66.406,0.000
1676160190.546,56.152,-440.430,-298.828,-40.527,0.000
1676160190.550,148.926,-508.301,-369.141,35.645,0.000
1676160190.554,158.203,-449.219,-354.492,84.961,0.000
1676160190.558,175.293,-406.738,-201.172,84.961,0.000
1676160190.562,214.355,-393.066,-232.910,57.129,0.000
1676160190.566,217.285,-313.965,-229.492,54.688,0.000
1676160190.570,253.906,-319.336,-189.941,105.469,0.000
1676160190.574,312.988,-320.312,-183.594,170.410,0.000
1676160190.578,338.867,-312.500,-188.477,171.875,0.000
1676160190.582,350.586,-384.766,-173.828,153.809,0.000
1676160190.585,333.496,-365.234,-146.973,160.156,0.000
1676160190.589,349.609,-266.113,-149.414,193.848,0.000
1676160190.593,378.418,-245.117,-163.574,193.359,0.000
1676160190.597,346.680,-270.508,-136.719,129.883,0.000
1676160190.601,328.613,-252.930,-130.371,118.164,0.000
1676160190.605,352.051,-234.375,-137.207,164.062,0.000
1676160190.609,349.121,-160.645,-127.930,179.199,0.000
1676160190.613,309.082,-143.555,-99.609,112.793,0.000
1676160190.617,284.180,-155.762,-109.863,84.961,0.000
1676160190.621,295.410,-116.211,-132.812,144.043,0.000
1676160190.624,297.363,-63.965,-92.773,144.531,0.000
1676160190.628,244.629,8.789,-45.898,90.820,0.000
1676160190.632,196.777,51.758,-82.031,37.109,0.000
1676160190.636,222.656,-20.020,-107.422,89.844,0.000
1676160190.640,235.352,10.254,-58.105,142.578,0.000
1676160190.644,201.660,139.648,-31.250,82.520,0.000
1676160190.648,156.250,154.297,-35.156,25.391,0.000
1676160190.652,149.902,174.805,-36.133,46.387,0.000
1676160190.656,175.293,192.383,-37.109,90.820,0.000
1676160190.660,162.109,186.523,-30.273,84.961,0.000
1676160190.664,141.113,203.613,-29.297,21.484,0.000
1676160190.667,114.258,224.609,-23.926,14.160,0.000
1676160190.671,106.445,232.422,-14.648,86.426,0.000
1676160190.675,124.512,249.023,-20.508,112.793,0.000
1676160190.679,72.266,243.164,36.621,26.367,0.000
1676160190.683,34.668,272.949,87.402,-34.180,0.000
1676160190.687,37.598,293.945,67.383,15.137,0.000
